country,year,suicides_no,population,gdp_for_year,gdp_per_capita,population_change,gdp_per_capita_change,15-24 years,25-34 years,35-54 years,5-14 years,55-74 years,75+ years,mean_age,female
Slovakia,2003,753,5113982,46731767494,9138,6398,0.24830378638651784,0.17452055951702608,0.16586292247411116,0.3032083413668644,0.13594181598605548,0.17111773174015865,0.04934862891578422,38.78737840688529,0.5160145264492523
Slovakia,2004,676,5121210,57240535138,11177,7228,0.18242820076943725,0.17126460348238015,0.1702564433014854,0.302516592758352,0.13093839151294323,0.17437148642605946,0.05065248251877974,39.095223589737586,0.5160745214509852
Slovakia,2005,679,5126946,62697540107,12229,5736,0.08602502248752965,0.16812855060302956,0.17397140519911855,0.3017576155473453,0.12609534018887658,0.17830224855108676,0.05174483991054324,39.40971681777027,0.5160409335304097
Slovakia,2006,0,5129369,70596729394,13763,2423,0.11145825764731526,0.16545426932630505,0.17692702552692155,0.3006131943324803,0.12103613524392572,0.18319348832185792,0.05277588724850951,39.74837840677869,0.5160203915920263
Slovakia,2007,0,5132660,86304245825,16815,3291,0.1815046089800773,0.1625564522099652,0.1791223264350259,0.2998780359501701,0.11610938577657588,0.1885534985757872,0.053780301052475714,40.10770730966009,0.5158338950953307
Slovakia,2008,591,5137067,100324627215,19530,4407,0.1390168970814132,0.15932671308355525,0.18024351249458107,0.30006499817892196,0.11170751714937727,0.1940492502823109,0.05460800881125358,40.46872174336056,0.51559401502842
Slovakia,2009,601,5141744,88945625174,17299,4677,-0.1289669923116943,0.15539882965779706,0.18021375626635633,0.3011330396845895,0.1083850148898895,0.19968652659486744,0.05518283290650021,40.819391241570955,0.5154305620816595
Slovakia,2010,631,5147562,89501012916,17387,5818,0.005061252660033358,0.15036477462534692,0.17954693891982262,0.30229864157051434,0.1064162024663326,0.20565658072695384,0.05571686169102966,41.16491554642761,0.5153616411031087
Slovakia,2012,571,5116922,93413992956,18256,-30640,0.047600788781770376,0.14002714913379566,0.17335949228852815,0.30372165141465907,0.10571120685443319,0.21981515450108483,0.057365345807499114,41.88995356974368,0.514370357804946
Slovakia,2013,616,5122209,98478349315,19226,5287,0.050452512223031314,0.1354528876115754,0.17047976761588604,0.3055205283501708,0.10527157326067718,0.22518975699742044,0.058085486164270145,42.19919081786783,0.5142150583859425
Slovakia,2014,554,5129686,100948236941,19679,7477,0.02301946237105544,0.13070858528182816,0.16747535814082967,0.3077671810711221,0.10548189499318282,0.22957370100236155,0.0589932795106757,42.479493871554716,0.5140377013329861
Slovenia,1995,564,1884000,21273055398,11291,NA,NA,0.1567940552016985,0.15780254777070063,0.30180467091295116,0.13657112526539278,0.20222929936305734,0.04479830148619957,39.76963906581741,0.516932059447983
Slovenia,1996,607,1893100,21480023017,11346,9100,0.004847523356248899,0.15736094236965822,0.15915693835507896,0.30072368073530187,0.13543922666525804,0.20194390153716127,0.0453753103375416,39.792139876393215,0.5147641434683852
Slovenia,1997,593,1883900,20749140606,11014,-9200,-0.03014345378609043,0.15690854079303573,0.15510377408567333,0.3054833059079569,0.12957163331387017,0.2055841605180742,0.04734858538138967,40.22134932852062,0.5170125802855778
Slovenia,1998,612,1880300,22125435372,11767,-3600,0.06399252145831563,0.15587938094984843,0.1540711588576291,0.30723820666914853,0.12572461841195554,0.20757325958623624,0.04951337552518215,40.52358666170292,0.5171515183747274
Slovenia,1999,590,1884400,22689994990,12041,4100,0.022755585084295326,0.15458501379749523,0.15331139885374656,0.3091169603056676,0.12200169815325833,0.20929738908936532,0.05168753980046699,40.81909361069837,0.5170345998726386
Slovenia,2000,588,1886483,20342201356,10783,2083,-0.1166651210238338,0.15304458084170386,0.15249223025068342,0.31407015064540733,0.11830056247525157,0.20833688933321953,0.05375558645373428,41.06294358337711,0.5170483911066254
Slovenia,2001,581,1901330,20875387068,10979,14847,0.017852263411968303,0.15024956214860125,0.15429672913171305,0.3206802606596435,0.11539869459799193,0.20326140122966554,0.0561133522323847,41.20011781226825,0.512454439786886
Slovenia,2002,540,1906124,23563576758,12362,4794,0.11187510111632422,0.14764726743905432,0.15374130958951254,0.3226180458354231,0.11186365629938032,0.20533763805502686,0.058792082781602875,41.5459067720673,0.5121838873021902
Slovenia,2003,562,1907589,29697448108,15568,1465,0.20593525179856115,0.14568075198588376,0.1539194239429982,0.3238706031540337,0.10781358038864766,0.20734864795299196,0.06136699257544471,41.8773671896829,0.511756463263313
Slovenia,2004,512,1907862,34470227454,18067,273,0.13831848120883378,0.14223250947919713,0.15503165323278098,0.3239919868418156,0.10469520332183355,0.20986790449204398,0.06418074263232876,42.218968143398214,0.5118949903085234
Slovenia,2005,503,1911817,36346974008,19012,3955,0.04970544918998527,0.13853993347689658,0.1564244904193236,0.3227076650118709,0.10227181785704385,0.21319927587211537,0.06685681736274968,42.54887889374349,0.5113423512815296
Slovenia,2006,529,1918570,39587732029,20634,6753,0.07860812251623533,0.13513502243858708,0.15798537452373382,0.32043605393600444,0.09982174223510218,0.21665250681497156,0.06996930005160093,42.88990498131421,0.5102409607155329
Slovenia,2007,434,1927332,48114688201,24964,8762,0.17344976766543824,0.13104332829009221,0.15870125126340454,0.3197861084649661,0.09805160709208377,0.21974366637403417,0.07267403851541925,43.21342664367114,0.5081937102689106
Slovenia,2008,408,1943758,55589849128,28599,16426,0.12710234623588237,0.12837966454671826,0.15960165823111724,0.3182448638153515,0.09603561760260279,0.2227787615536502,0.07495943425056,43.48918949786959,0.5044048693304414
Slovenia,2009,447,1942037,50244793832,25872,-1721,-0.10540352504638219,0.12403831646873875,0.1586076887309562,0.31701455739514744,0.09536944970667398,0.22755848626982905,0.07741150142865455,43.829625800126365,0.5054965482120063
Slovenia,2010,414,1944774,48013606745,24689,2737,-0.047916075985256594,0.12004274018472069,0.15748667968617433,0.3152427994203954,0.09490100135028544,0.23245117427526282,0.07987560508316133,44.15914394166109,0.5058371821095922
Slovenia,2011,435,1944561,51290792018,26377,-213,0.06399514728740949,0.11651421580500688,0.15467192852268455,0.3145002908111394,0.09473243575285116,0.2373785137108067,0.08220261539751131,44.48710531580136,0.5063466767049221
Slovenia,2012,440,1945988,46352802766,23820,1427,-0.10734676742233418,0.11289586575045683,0.1523832623839407,0.31349782218595384,0.09520048427842309,0.24169008236433112,0.08433248303689438,44.766938439497054,0.5062980861135834
Slovenia,2013,446,1948276,48116256926,24697,2288,0.035510385876827144,0.1086647887670946,0.15028260882954983,0.3130927034978617,0.09672654182466961,0.2451572569800172,0.08607610010080707,44.98990132814858,0.5059113801124686
Slovenia,2014,388,1951786,49904928335,25569,3510,0.034103797567366735,0.10522413830204745,0.14640283309748098,0.31283091486464193,0.09872137621644995,0.2487434585553949,0.08807727896398478,45.21606620807814,0.5056619936816844
Slovenia,2015,422,1954632,43072415017,22036,2846,-0.1603285532764567,0.10278661149515612,0.14198478281333776,0.31253197532834825,0.10067061216638222,0.25180187370308066,0.09022414449369498,45.42209479840706,0.5054061327144956
South Africa,1996,143,37773652,147607982695,3908,NA,NA,0.2315876420950773,0.17817339980788727,0.22060273653180265,0.26987668547377947,0.0868783351951249,0.012881200896328477,29.344838698678117,0.5108337155221316
South Africa,1997,104,38528157,152586154514,3960,754505,0.013131313131313131,0.23205945200026049,0.1790234866412115,0.2225027789416452,0.26575044843177936,0.08750200535156664,0.013161828633536767,29.48840895763584,0.5109631119910563
South Africa,1998,180,39232468,137774361015,3512,704311,-0.1275626423690205,0.23249042094420366,0.18007883164525873,0.22458694161172832,0.2612395682066191,0.08824433374928134,0.013359903842908888,29.642454943186344,0.5110104722445705
South Africa,1999,279,39907560,136631966609,3424,675092,-0.02570093457943925,0.2327911804179459,0.1813007610588069,0.22689492918133808,0.2564911009342591,0.0890306498317612,0.01349137857588888,29.80378868064096,0.5110198418545258
South Africa,2000,267,40568559,136361854808,3361,660999,-0.018744421303183576,0.2328744779916881,0.18265344352014082,0.22942461426840427,0.25165426753264764,0.0898311916871388,0.013562004999980403,29.96954106750501,0.5110223905167546
South Africa,2001,384,41185599,121600818310,2953,617040,-0.1381645783948527,0.23302674315845207,0.18334821353454153,0.231034056345763,0.24812014995824147,0.09043860209487302,0.01403223490812893,30.109964407704744,0.51101767392044
South Africa,2002,236,41803868,115748110113,2769,618269,-0.06644998194293969,0.23314763600344351,0.18421847949572515,0.23263875964779143,0.24455935512953011,0.09102109881315289,0.014414670910356907,30.24546329062181,0.5110011829527353
South Africa,2003,256,42415309,175256916996,4132,611441,0.32986447241045497,0.23311106845879634,0.1852660792828363,0.2341821439989981,0.2410312276635778,0.09170530857148772,0.014704172024303772,30.379412183464233,0.5109743041126966
South Africa,2004,383,43005874,228937347866,5323,590565,0.22374600789028742,0.2327454849539856,0.18650959168973058,0.2355992346533871,0.2375925437534417,0.09265185495358146,0.014901289995873587,30.517068668340514,0.5109347620745948
South Africa,2005,458,43566107,257671413751,5914,560233,0.09993236388231315,0.2319488633675715,0.18797444995486973,0.23689653978033887,0.2342307059935376,0.09393774844284343,0.015011692460838881,30.662809624004275,0.510884849086929
South Africa,2006,514,44079057,271811088781,6166,512950,0.04086928316574765,0.2306873307203464,0.18890426807451893,0.23801067250599303,0.2315980353209462,0.09525956964097484,0.015540123737220603,30.82011781694876,0.5108401025911239
South Africa,2007,417,44577435,299033511000,6708,498378,0.08079904591532498,0.22903013598696292,0.19007383444112474,0.23889052835812558,0.22919598222733092,0.0968394435435776,0.015970075442878217,30.976871594339155,0.5107791868240064
South Africa,2008,441,43680586,287099991517,6573,-896849,-0.020538566864445457,0.22876913784993635,0.1883484347027762,0.22471044687907804,0.2395067456283668,0.10180765432038846,0.016857580619454145,30.783265247403044,0.5188172612885734
South Africa,2009,372,45607048,297216730669,6517,1926462,-0.008592910848549946,0.2248218082433224,0.19303834354725175,0.24030737529865998,0.22488164548602224,0.10044372966213468,0.01650709776260897,31.282180552444437,0.5106435084331702
South Africa,2010,393,46176200,375298134440,8128,569152,0.19820374015748032,0.22250646436909058,0.19471431170169914,0.24107033493444674,0.22281562796418936,0.10228323248773177,0.016610028542842416,31.42814252796896,0.5105900225657374
South Africa,2011,358,46806739,416878162441,8906,630539,0.08735683808668314,0.21946963662646954,0.19558335392687792,0.24314022388955572,0.22057599440969386,0.10412034899504535,0.017110442152357592,31.626173637091018,0.5105529355505839
South Africa,2012,487,47484256,396332702639,8347,677517,-0.06697016892296634,0.2163897018835043,0.19646634033815336,0.24513314476276094,0.21845571298410993,0.10605079291965741,0.017504307111814072,31.818500536261954,0.5105203290960271
South Africa,2013,587,48192699,366829390479,7612,708443,-0.09655806621124541,0.21331490481576887,0.19727125056847303,0.24707076480609647,0.21645733101605286,0.1080845254174289,0.017801223376179866,32.005791478912606,0.5105061453395668
South Africa,2014,580,48912129,350904575292,7174,719430,-0.061053805408419294,0.21032877141782153,0.19780639685506227,0.2490407849554044,0.2145795371123592,0.11022793548814855,0.018016574171204038,32.18962263940709,0.5105233918564452
South Africa,2015,482,49627460,317741039198,6403,715331,-0.12041230673121973,0.2074740879343815,0.197939124831293,0.2511270171796018,0.2128175610841256,0.11247799101545797,0.018164217955140158,32.37157482974144,0.5105792841301973
Spain,1985,2514,35997000,180302412231,5009,NA,NA,0.18129010750895908,0.14973192210461983,0.25046531655415727,0.17778425979942772,0.18888240686723895,0.051845987165597136,37.85080701169542,0.510598105397672
Spain,1986,2755,36223000,250638463467,6919,226000,0.2760514525220408,0.18111973055793282,0.15205256328851835,0.249159373878475,0.17361068934102641,0.19097534715512243,0.053082295778924996,38.05764293404743,0.5104325980730475
Spain,1987,2804,36425700,317882187037,8727,202700,0.20717314082731753,0.18052913190412265,0.1547094496468153,0.2477426652061594,0.1685430890827081,0.1936352630148494,0.054840401145345184,38.333443145910714,0.5109771397667032
Spain,1988,2960,36597300,375138723325,10250,171600,0.14858536585365853,0.179983222806054,0.15783951275094063,0.24696630625756544,0.16315957734586978,0.19596254368491664,0.05608883715465349,38.58504589136357,0.5108682880977559
Spain,1989,2987,36740400,413630538018,11258,143100,0.08953632972108723,0.17932303404426736,0.16106520342728986,0.246720231679568,0.15737444339201534,0.19831302870954046,0.05720405874731903,38.847263502847,0.5107728821678588
Spain,1990,2939,36861400,535101248776,14517,121000,0.22449541916373905,0.17845768201967369,0.1642639726109155,0.24713385818227196,0.15140770562159875,0.20057024421210262,0.05816653735343747,39.11339504196802,0.5106968264905837
Spain,1991,2916,36958100,575598537070,15574,96700,0.0678695261332991,0.1775307713329419,0.16719203638715194,0.24861397095629917,0.14527261953401285,0.20239406246533237,0.0589965393242618,39.377051309455844,0.5106323106436749
Spain,1992,2786,37000900,629202392004,17005,42800,0.08415172008232873,0.17586328981186944,0.16918507387658138,0.25159388014886125,0.13880202913983172,0.20389504039090942,0.06066068663194679,39.71189889975649,0.5117659300179185
Spain,1993,3037,37122100,523649481762,14106,121200,-0.20551538352474125,0.17685691272853638,0.1664668755269772,0.25414510493749004,0.13421115723517796,0.20614674277586667,0.06217320679595174,39.99404667300611,0.5117086587235097
Spain,1994,3171,37203100,529121577320,14223,81000,0.008226112634465302,0.17536710650456547,0.16800750475094817,0.25838438194666574,0.12828232055930822,0.20652042437323773,0.06343826186527467,40.273767508621596,0.5118121876940362
Spain,1995,3157,37275300,612939685081,16444,72200,0.1350644612016541,0.17314146365019195,0.16939635630028463,0.2631823218055924,0.12298492567464246,0.20631892969338947,0.06497600287589905,40.551464374532195,0.5119556381839985
Spain,1996,3320,37341200,640998292395,17166,65900,0.04205988582080857,0.17012040320075414,0.17068010669180422,0.26797478388482426,0.11842147547481066,0.2060083768063158,0.0667948539414909,40.83399837177166,0.5121045922466337
Spain,1997,3373,37405000,588692045455,15738,63800,-0.09073579870377431,0.16628258254244085,0.17179788798289,0.2723967384039567,0.1146718353161342,0.20600187140756585,0.06884908434701244,41.12645368266275,0.5122443523593102
Spain,1998,3261,37458900,617041986858,16473,53900,0.04461846658167911,0.16174260322646955,0.17281340349022528,0.27671127555801156,0.11149019325180398,0.20619131901897814,0.07105120545451148,41.427951701731764,0.5123909137748306
Spain,1999,3220,37789271,633194118900,16756,330371,0.016889472427787062,0.15650614165062882,0.17443885064625883,0.28046833716374153,0.10856766726195909,0.20636100654071893,0.07365799673669281,41.744435345153924,0.512083734031281
Spain,2000,3394,38319996,595402616547,15538,530725,-0.07838846698416785,0.15217133634356328,0.17359391164863378,0.2860331979157827,0.1064937219722048,0.2058443586476366,0.07586347347217887,42.015953759494124,0.5115489834602279
Spain,2001,3189,38713504,625975838926,16169,393508,0.039025295318201494,0.1469170550927139,0.17541382975821562,0.2904186869780633,0.10412067065796989,0.20564552875399758,0.07748422875903974,42.263922428721514,0.5111681443250397
