country_year,suicides_no,population,gdp_for_year,country,year,15-24 years,25-34 years,35-54 years,5-14 years,55-74 years,75+ years,female
Japan1986,25484,113679000,2078953333674,Japan,1986,0.15375751018217965,0.14292877312432375,0.3191178669763105,0.15841096420622983,0.18234678348683575,0.04343810202412055,0.5098830918639327
Japan1987,23663,114416000,2532808573157,Japan,1987,0.15665641169067263,0.13901027828275767,0.31917738777793314,0.152793315620193,0.18680953712767445,0.04555306950076912,0.5099024611942385
Japan1988,22676,115101000,3071683013179,Japan,1988,0.1594252004761036,0.13646275879445008,0.31833780766457287,0.14697526520186618,0.19134499265862157,0.04745397520438571,0.5099000008688022
Japan1989,21013,115766000,3054914166263,Japan,1989,0.16146364217473178,0.13544564034345144,0.3167769465991742,0.1413541108788418,0.1954632620976798,0.04949639790612097,0.5099165558108598
Japan1990,20002,116251400,3132817652848,Japan,1990,0.1607645155241141,0.13496181551361963,0.31502244274047453,0.13705211292079064,0.2008586563258593,0.05134045697514181,0.5102717042547444
Japan1991,19780,116802000,3584420077101,Japan,1991,0.16358452766219755,0.1326603996506909,0.31228061163336246,0.13239499323641718,0.20580127052618963,0.053278197291142276,0.5103251656649714
Japan1992,20756,117311000,3908809463464,Japan,1992,0.1622609985423362,0.1346421051734279,0.309144070036058,0.12838523241639743,0.21061111063753613,0.05495648319424436,0.5104210176368797
Japan1993,20353,117735000,4454143876947,Japan,1993,0.16073385144604407,0.13634857943687093,0.3070200025480953,0.12447445534462989,0.21488087654478277,0.056542234679577016,0.5105618550133775
Japan1994,20744,118064000,4907039384470,Japan,1994,0.1583293806748882,0.13806071283371732,0.3062830329312915,0.12093440845643041,0.2184239056782762,0.057968559425396395,0.5108076975199891
Japan1995,21249,118349500,5449116304981,Japan,1995,0.15426596648063576,0.1401197301213778,0.30450910227757616,0.11759914490555516,0.22311965830020405,0.0603863979146511,0.5110025813374792
Japan1996,21967,118785000,4833712542207,Japan,1996,0.1504567074967378,0.14294734183609042,0.30059350928147494,0.11461884918129393,0.22870732836637622,0.06267626383802669,0.5110662120638128
Japan1997,23280,119060000,4414732843544,Japan,1997,0.14614480094070217,0.1461867965731564,0.29651436250629937,0.111809171846128,0.23418444481773895,0.06516042331597514,0.5112884260036956
Japan1998,31458,119338000,4032509760873,Japan,1998,0.14144698252023663,0.14947460155189463,0.29348572960833935,0.1088672510013575,0.23878395816923362,0.0679414771489383,0.5116308300792707
Japan1999,31115,119540000,4562078822335,Japan,1999,0.1368328592939602,0.15225865818972728,0.29043834699682114,0.10622385812280408,0.24339133344487202,0.0708549439518153,0.5119792538062573
Japan2000,29989,119752660,4887519660745,Japan,2000,0.13138256803648454,0.1522730434547341,0.29160675846365336,0.10431485196236977,0.24543623498634604,0.07498654309641223,0.5116068737011771
Japan2001,29132,120066000,4303544259843,Japan,2001,0.12756317358786,0.15528126197258174,0.2904985591258141,0.10231872470141422,0.24522346043009677,0.0791148201822331,0.511926773607849
Japan2002,29715,120189000,4115116279070,Japan,2002,0.12434582199702136,0.1541738428641556,0.2859995507076355,0.10094101789681252,0.25127091497558013,0.0832688515587949,0.5123680203679205
Japan2003,31881,120395000,4445658071222,Japan,2003,0.12103492669961377,0.15289671497985796,0.2807923917106192,0.09974666722039952,0.25822500934424186,0.08730429004526766,0.5126624859836372
Japan2004,30034,120500000,4815148854362,Japan,2004,0.11779253112033194,0.15081327800829875,0.2759253112033195,0.09878838174273859,0.26512033195020746,0.09156016597510373,0.5129958506224066
Japan2005,30369,120657507,4755410630912,Japan,2005,0.11368249967239917,0.14661490561047313,0.2731327773911324,0.09854479257556681,0.2719138561349523,0.0961111686154762,0.5128630661994368
Japan2006,29769,120702000,4530377224970,Japan,2006,0.11154744743251976,0.1427565409023877,0.2720667428874418,0.09803482958028864,0.2751818528276251,0.10041258636973704,0.5130735199085351
Japan2007,30665,120704000,4515264514431,Japan,2007,0.1095655487804878,0.13846268557794272,0.27241847826086957,0.09742013520678686,0.2772733297985154,0.10485982237539766,0.5132389978791092
Japan2008,30073,120602000,5037908465114,Japan,2008,0.10731994494286994,0.1340525032752359,0.27409993200776106,0.09677285617153944,0.278536011011426,0.10921875259116764,0.5133994461120048
Japan2009,30523,120496000,5231382674594,Japan,2009,0.10520681184437658,0.1300126145266233,0.2764656088168902,0.09577911299960165,0.27915449475501264,0.11338135705749569,0.5136021112734033
Japan2010,29411,121127267,5700098114744,Japan,2010,0.10182249055450084,0.1268799864856193,0.27997904881317925,0.09439891019748675,0.28010409084851223,0.11681547310070159,0.5138785307522872
Japan2011,28766,120927000,6157459594824,Japan,2011,0.10069711478826068,0.12323137099241692,0.28186426521785873,0.09353576951383893,0.2794247769315372,0.12124670255608756,0.5140622028165753
Japan2012,26338,120735000,6203213121334,Japan,2012,0.09987161966289808,0.1200480390938833,0.2837205449952375,0.09265747297800969,0.2782623100178076,0.12544001325216383,0.5142005218039508
Japan2013,25991,120514000,5155717056271,Japan,2013,0.09938264434007667,0.11699055711369634,0.28495444512670726,0.0918067610402111,0.2778183447566258,0.12904724762268285,0.514346880860315
Japan2014,24357,120274000,4850413536038,Japan,2014,0.0990488384854582,0.11424746828075893,0.28538171175815225,0.09087583351347756,0.2785390026107056,0.13190714535144754,0.5144835957896137
Japan2015,23092,120376310,4394977752878,Japan,2015,0.09853490275619846,0.11195805054997948,0.28620448658045755,0.09006398351968091,0.27805889713682036,0.13517967945686324,0.5140682082712121
Kazakhstan1990,3172,14773900,26932728899,Kazakhstan,1990,0.1870866866568746,0.19689452345013841,0.24235306858717062,0.227421330860504,0.1196231191493106,0.026621271296001732,0.5179336532669099
Kazakhstan1991,3082,14952800,24881135586,Kazakhstan,1991,0.1866138783371676,0.19261275480177625,0.24392755871809962,0.22765635867529826,0.12269273982130437,0.02649670964635386,0.517521801936761
Kazakhstan1992,3356,15150100,24906939560,Kazakhstan,1992,0.18772813380769765,0.1871538801724081,0.2438861789691157,0.22823611725335147,0.12656682134111327,0.02642886845631382,0.5172507112164276
Kazakhstan1993,4019,15331400,23409027476,Kazakhstan,1993,0.18796717847032887,0.18123589496066894,0.24493523096390415,0.22833531184366723,0.13065995277665446,0.02686643098477634,0.5170238856203608
Kazakhstan1994,4024,15229600,21250839258,Kazakhstan,1994,0.18218469296632872,0.1752902243000473,0.2512935336450071,0.23146372852865474,0.1349280348794453,0.02483978568051689,0.5157390870410253
Kazakhstan1995,4706,14989600,20374307047,Kazakhstan,1995,0.19134599989325932,0.17233948871217378,0.24640417356033517,0.22849175428296953,0.13780220953194214,0.023616374019320062,0.5169117254629877
Kazakhstan1996,4773,14487700,21035357833,Kazakhstan,1996,0.19237698185357235,0.16779060858521366,0.24930803371135515,0.2288562021576924,0.13873837807243386,0.0229297956197326,0.5166796661996038
Kazakhstan1997,4642,14394600,22165932063,Kazakhstan,1997,0.19380184235755074,0.164638128186959,0.25267808761618943,0.22899559557056118,0.13723201756214135,0.02265432870659831,0.5165339780195352
Kazakhstan1998,4313,13844200,22135245413,Kazakhstan,1998,0.19478915358056081,0.1624723711012554,0.2591771283281085,0.2269253550223198,0.13383221854639488,0.02280377342136057,0.5206584706953092
Kazakhstan1999,3991,13773400,16870817135,Kazakhstan,1999,0.19661811898296716,0.16128915155299345,0.26657905818461675,0.22351053479896033,0.12865378192748342,0.02334935455297893,0.52071383972004
Kazakhstan2000,4428,13772422,18291990619,Kazakhstan,2000,0.19910927794689998,0.1613566589812598,0.2731568928108651,0.21854035550174108,0.12370315112331004,0.02413366363592402,0.5206681148747838
Kazakhstan2001,4377,13772696,22152694162,Kazakhstan,2001,0.19619731677806582,0.16374724309605032,0.2763124227820029,0.21523556462728866,0.12560547332199884,0.022901979394593475,0.5208197436435104
Kazakhstan2002,4240,13777476,24636593223,Kazakhstan,2002,0.2026489467301558,0.16519302955055049,0.28098913037482337,0.2030449554040232,0.12347704325523776,0.024646894685209395,0.5208060605585523
Kazakhstan2003,4321,13811863,30833699703,Kazakhstan,2003,0.20692559722030257,0.1666287886000607,0.28303249170658584,0.19439202372627068,0.12302829821002424,0.025992800536755976,0.5209066293229233
Kazakhstan2004,4394,13873328,43151647003,Kazakhstan,2004,0.210385424463402,0.16823036260657862,0.2848056356773227,0.1860808740339737,0.12331042702947699,0.02718727618924601,0.5210882349209938
Kazakhstan2005,3903,13947770,57123671734,Kazakhstan,2005,0.21306545777568744,0.1694395591553345,0.286158862671237,0.17861615154250465,0.12460056338755228,0.028119405467684083,0.5213428383175231
Kazakhstan2006,4076,14037676,81003884545,Kazakhstan,2006,0.2149189794664017,0.17037841591442915,0.2875703214691663,0.17208838557037504,0.12664603457153448,0.02839786300809336,0.5216050719506562
Kazakhstan2007,4141,14125606,104849886826,Kazakhstan,2007,0.21528789632104986,0.17188105062536785,0.28887128807075607,0.16652227168165387,0.12922447362612266,0.028213019675049692,0.521903626647947
Kazakhstan2008,3997,14216053,133441612247,Kazakhstan,2008,0.2136257511138992,0.1739137438499983,0.2898413504789269,0.16263740716217082,0.13205690777883283,0.027924839616171943,0.5221668067782246
Kazakhstan2009,3838,14370635,115308661143,Kazakhstan,2009,0.21029140326784446,0.17627063800590578,0.29030213348261924,0.16050258043572882,0.13519590470428064,0.02743734010362103,0.5222215998110035
Kazakhstan2010,3609,14713167,148047348241,Kazakhstan,2010,0.21106203715352378,0.17961890869586405,0.28990284688537826,0.16092782743511305,0.13287044182941715,0.025617938000703725,0.52153462269544
Kazakhstan2011,3401,14853350,192626507972,Kazakhstan,2011,0.2046931500301279,0.18259268111234167,0.29059552222225965,0.16076985999791293,0.13487859641091068,0.026470190226447234,0.5217829647857217
Kazakhstan2012,3240,15023549,207998568866,Kazakhstan,2012,0.19606692133796083,0.1858808461302985,0.289935553842837,0.1637750174742333,0.13646482598752133,0.02787683522714906,0.5213003265739673
Kazakhstan2013,3512,15215382,236634552078,Kazakhstan,2013,0.18635568926235305,0.1890595319920328,0.28843955413015593,0.16828391163626388,0.13847736455121534,0.029383948427979003,0.5211050238502063
Kazakhstan2014,3119,15428844,221415572820,Kazakhstan,2014,0.1763981799284509,0.1914091554752903,0.28645062455748466,0.17403935123072084,0.1409699261979705,0.030732762610082776,0.5208228173154126
Kazakhstan2015,2872,15646752,184388432149,Kazakhstan,2015,0.16690294573595849,0.1928129876411411,0.28402776499557225,0.17998943167246467,0.14431327345125686,0.03195359650360663,0.5204799053503245
Kiribati1991,10,61855,47515189,Kiribati,1991,0.2199822164740118,0.18947538598334815,0.202748363107267,0.29334734459623313,0.08251556058523968,0.01193112925390025,0.5094818527200712
Kiribati1992,4,62856,47737955,Kiribati,1992,0.21256522845869924,0.1921057655593738,0.20375143184421535,0.2972826778668703,0.08220376734122438,0.012091128929616902,0.5092433498790887
Kiribati1993,12,63848,46919625,Kiribati,1993,0.20617717078060394,0.19411727853652425,0.20517479012655057,0.30063588522741513,0.081819320887106875,0.012075554441799273,0.5087238441298083
Kiribati1994,10,64871,54832578,Kiribati,1994,0.20184674199565292,0.1945091026807048,0.2069029304311634,0.30349462779978725,0.08134605601886821,0.011900541073823434,0.5081469377688027
Kiribati1995,2,65923,56338028,Kiribati,1995,0.20024877508608527,0.19270967644069598,0.20906208758703335,0.3057506484838372,0.08060919557665762,0.011619616825690578,0.5080017596286577
Kiribati1996,6,67126,66515377,Kiribati,1996,0.20087596460387927,0.189166641837738,0.21181062479516133,0.3065578166433275,0.07976045049608199,0.011828501623811936,0.508119059678813
Kiribati1997,5,68328,67537480,Kiribati,1997,0.20354759395855287,0.1843460953049994,0.21469968387776606,0.3064775787378527,0.07905982905982906,0.011869219060999883,0.5084006556609296
Kiribati1998,4,69570,65334841,Kiribati,1998,0.2076469742705189,0.17882708063820613,0.2179387667097887,0.30531838436107517,0.07848210435532557,0.011786689665085526,0.5088687652723876
Kiribati1999,0,70938,69032258,Kiribati,1999,0.21215709492796528,0.17333446107868844,0.22153147819222418,0.30323662916913363,0.07826552764385801,0.01147480898813048,0.5093743832642589
Kiribati2000,0,72440,67254174,Kiribati,2000,0.2164826062948647,0.16812534511319713,0.22560739922694645,0.30044174489232467,0.07829928216454997,0.011043622308117063,0.5097045831032578
Kiribati2001,0,73851,63101272,Kiribati,2001,0.2213646396121921,0.16303096775940745,0.2279860800801614,0.2977346278317152,0.07860421659828573,0.011279468118238075,0.5093634480237235
Kuwait1985,17,1468000,21442619681,Kuwait,1985,0.20170299727520435,0.24809264305177112,0.24352861035422343,0.2630790190735695,0.03923705722070845,0.004359673024523161,0.4214577656675749
Kuwait1986,16,1535300,17903681693,Kuwait,1986,0.2015892659415098,0.24842050413599948,0.2437960007816062,0.26274995114961247,0.03914544388718817,0.004298834104083892,0.42213248225102584
Kuwait1987,16,1606300,22365734482,Kuwait,1987,0.20145676399178236,0.2487704662889871,0.24403909605926663,0.2623420282637116,0.039033804395193925,0.0043578410010583326,0.422772831974102
Kuwait1993,18,1273600,23941391391,Kuwait,1993,0.18208228643216082,0.2658605527638191,0.275518216080402,0.22581658291457288,0.046089824120603015,0.004632537688442211,0.4220320351758794
Kuwait1994,30,1448000,24848483838,Kuwait,1994,0.17196132596685082,0.2848756906077348,0.28494475138121544,0.20980662983425413,0.044475138121546964,0.00393646408839779,0.3742403314917127
Kuwait1995,26,1511100,27191689008,Kuwait,1995,0.17159684997683808,0.28555357024684,0.28555357024684,0.2091191846998875,0.04433856131295083,0.0038382635166435046,0.3733703924293561
Kuwait1996,30,1568700,31493987642,Kuwait,1996,0.1713520749665328,0.28577803276598457,0.2859055268693823,0.20883534136546184,0.04430420093070696,0.0038248231019315355,0.37317524064512014
Kuwait1997,33,1617500,30354434553,Kuwait,1997,0.17156105100463678,0.2856259659969088,0.28568778979907267,0.2089644513137558,0.04432766615146832,0.0038330757341576505,0.37323029366306026
Kuwait1998,35,1825766,25941929462,Kuwait,1998,0.15843267976290498,0.28438967534722415,0.3177877121164487,0.18667342912509052,0.048431179022941605,0.0042853246253901104,0.38430006912167275
Kuwait1999,NA,1898700,30121879435,Kuwait,1999,0.15816084689524412,0.2846684573655659,0.3182177279191025,0.186180017906989,0.0484542055090325,0.00431874440406594,0.3825775530626218
Kuwait2000,34,1973153,37711864407,Kuwait,2000,0.15788385391300117,0.2849920913380767,0.3186706758168272,0.1858076895202754,0.04838753000907684,0.004258159402742717,0.3806805655719551
Kuwait2001,30,2038530,34890772742,Kuwait,2001,0.16208493375128155,0.27692209582395155,0.3251519477270386,0.18122127219123585,0.05000466022084541,0.00461509028564701,0.3867164083923219
Kuwait2002,45,2158603,38137545245,Kuwait,2002,0.16363268280457313,0.27877752416725077,0.3279607227452199,0.1746351691348525,0.05033718567054711,0.0046567154775565495,0.3882251622924642
Kuwait2003,44,1950622,47875838926,Kuwait,2003,0.19339831089775467,0.24677154261563747,0.31076138790601154,0.18601451229402724,0.05902886361376013,0.004025382672808981,0.4004327850295957
Kuwait2004,45,1996086,59440108585,Kuwait,2004,0.1876301922863043,0.2558712400167127,0.3079266123804285,0.18459575389036345,0.06014370122329399,0.0038325002028970698,0.40029237217234126
Kuwait2005,52,2062968,80797945205,Kuwait,2005,0.1791894009020014,0.2663196908531785,0.30710752663153285,0.18311335900508394,0.0604410732498032,0.00382894935840013,0.4009461125911793
Kuwait2006,45,2165713,101550654721,Kuwait,2006,0.18387477934518562,0.26593505233611286,0.30809945731498123,0.17836573913533327,0.059743834940271405,0.00398113692811559,0.4039888941886575
Kuwait2007,51,3074918,114641097818,Kuwait,2007,0.15885529305171714,0.30643223656695884,0.33926888456862914,0.1394053434920866,0.05156755399656186,0.004470688324046365,0.36461134898556646
